Description,ID
SIMPLE,28780
DOMESTIC BATTERY SIMPLE,26107
$500 AND UNDER,21459
TO PROPERTY,15613
TO VEHICLE,14521
OVER $500,13156
AUTOMOBILE,11180
FINANCIAL IDENTITY THEFT $300 AND UNDER,8307
RETAIL THEFT,7757
AGGRAVATED - HANDGUN,7354
FORCIBLE ENTRY,6344
UNLAWFUL POSSESSION - HANDGUN,6188
FROM BUILDING,5972
FINANCIAL IDENTITY THEFT OVER $ 300,4600
TELEPHONE THREAT,4008
UNLAWFUL ENTRY,3091
AGGRAVATED - OTHER DANGEROUS WEAPON,2992
ARMED - HANDGUN,2919
FRAUD OR CONFIDENCE GAME,2727
HARASSMENT BY ELECTRONIC MEANS,2724
TO LAND,2720
HARASSMENT BY TELEPHONE,2591
CREDIT CARD FRAUD,2501
RECKLESS FIREARM DISCHARGE,2473
AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2352
STRONG ARM - NO WEAPON,2237
VIOLATE ORDER OF PROTECTION,1878
OTHER VEHICLE OFFENSE,1376
POSSESS - HEROIN (WHITE),1363
AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,1312
AGGRAVATED VEHICULAR HIJACKING,1273
TO RESIDENCE,1272
NON-AGGRAVATED,1043
ILLEGAL USE CASH CARD,996
FIRST DEGREE MURDER,952
ATTEMPT - FINANCIAL IDENTITY THEFT,863
POCKET-PICKING,849
FOUND SUSPECT NARCOTICS,835
CRIMINAL DEFACEMENT,830
AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,774
"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",763
TO CITY OF CHICAGO PROPERTY,727
UNLAWFUL POSS OF HANDGUN,683
UNLAWFUL USE - HANDGUN,675
THEFT / RECOVERY - AUTOMOBILE,671
POSSESS - CRACK,627
VEHICULAR HIJACKING,626
CHILD ABUSE,607
"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",603
POSS: HEROIN(WHITE),587
BY FIRE,570
AGGRAVATED,563
"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",558
RECKLESS CONDUCT,544
OTHER CRIME AGAINST PERSON,544
POSSESS - CANNABIS MORE THAN 30 GRAMS,538
MANUFACTURE / DELIVER -  HEROIN (WHITE),534
MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,526
OTHER OFFENSE,515
FORGERY,498
LICENSE VIOLATION,435
ATTEMPT FORCIBLE ENTRY,411
BOGUS CHECK,398
LOOTING,396
OBSTRUCTING IDENTIFICATION,380
FALSE / STOLEN / ALTERED TRP,369
PURSE-SNATCHING,359
COUNTERFEIT CHECK,355
ARMED - KNIFE / CUTTING INSTRUMENT,351
AGGRAVATED: HANDGUN,344
ATTEMPT THEFT,344
ENDANGERING LIFE / HEALTH OF CHILD,342
CRIMINAL SEXUAL ABUSE,341
ATTEMPT ARMED - HANDGUN,340
COUNTERFEITING DOCUMENT,339
POSSESS - COCAINE,337
AGGRAVATED:KNIFE/CUTTING INSTR,336
AGGRAVATED OF A SENIOR CITIZEN,330
HOME INVASION,329
THEFT OF LABOR / SERVICES,328
OTHER CRIME INVOLVING PROPERTY,320
ARMED: HANDGUN,320
UNLAWFUL USE - OTHER FIREARM,314
AGGRAVATED: OTHER DANG WEAPON,309
ARMED - OTHER DANGEROUS WEAPON,301
TO STATE SUP LAND,286
VEHICLE TITLE / REGISTRATION OFFENSE,282
POSS: CRACK,279
ATTEMPT STRONG ARM - NO WEAPON,276
POSSESS - SYNTHETIC DRUGS,274
SOLICIT ON PUBLIC WAY,270
STRONGARM - NO WEAPON,267
"CYCLE, SCOOTER, BIKE WITH VIN",264
"THEFT BY LESSEE, MOTOR VEHICLE",257
AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,253
PRO EMP HANDS NO/MIN INJURY,251
MANUFACTURE / DELIVER - CRACK,231
NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,226
POSSESS - CANNABIS 30 GRAMS OR LESS,219
MANU/DEL:CANNABIS OVER 10 GMS,214
THEFT OF LOST / MISLAID PROPERTY,213
RESIST / OBSTRUCT / DISARM OFFICER,201
OTHER,198
GUN OFFENDER - ANNUAL REGISTRATION,184
AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,183
MANU/DELIVER: HEROIN (WHITE),179
PUBLIC INDECENCY,179
VEHICLE TITLE/REG OFFENSE,176
AGGRAVATED - OTHER,173
AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,168
"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",166
"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",156
SOLICIT NARCOTICS ON PUBLIC WAY,154
POSSESS - BARBITURATES,153
COMPUTER FRAUD,152
POSS: CANNABIS MORE THAN 30GMS,149
AGGRAVATED FINANCIAL IDENTITY THEFT,147
ATTEMPT - AUTOMOBILE,146
FALSE/STOLEN/ALTERED TRP,146
AGGRAVATED - OTHER FIREARM,145
AGGRAVATED CRIMINAL SEXUAL ABUSE,139
SOLICIT NARCOTICS ON PUBLICWAY,137
AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,135
POSSESS - HALLUCINOGENS,133
AGG PO HANDS NO/MIN INJURY,131
VIOLATION OF CIVIL NO CONTACT ORDER,130
SEX OFFENDER - FAIL TO REGISTER,129
DECEPTIVE COLLECTION PRACTICES,128
ARSON THREAT,122
EXTORTION,121
AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,119
CHILD PORNOGRAPHY,119
POSS: COCAINE,118
"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",116
OTHER WEAPONS VIOLATION,116
LIQUOR LICENSE VIOLATION,115
AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,115
POSS: CANNABIS 30GMS OR LESS,113
"TRUCK, BUS, MOTOR HOME",109
BOMB THREAT,109
AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,109
AGGRAVATED OF A CHILD,108
GUN OFFENDER: ANNUAL REGISTRATION,102
THEFT OF LABOR/SERVICES,101
TO STATE SUPPORTED PROPERTY,101
UNLAWFUL POSSESSION - OTHER FIREARM,100
CHILD ABDUCTION,99
PREDATORY,96
CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,93
UNLAWFUL USE HANDGUN,91
THEFT/RECOVERY: AUTOMOBILE,86
OTHER VIOLATION,85
POSSESS - PCP,85
POSS: SYNTHETIC DRUGS,84
ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,83
ATTEMPT ARSON,82
FORFEIT PROPERTY,81
POSSESS - HEROIN (TAN / BROWN TAR),81
UNLAWFUL POSSESSION - AMMUNITION,78
ANIMAL ABUSE / NEGLECT,78
AGGRAVATED POLICE OFFICER - HANDGUN,77
FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,77
MANU/DEL:CANNABIS 10GM OR LESS,77
POSSESSION OF DRUG EQUIPMENT,76
SEXUAL EXPLOITATION OF A CHILD,74
GUN OFFENDER - DUTY TO REGISTER,73
ATTEMPT NON-AGGRAVATED,72
POSSESS - METHAMPHETAMINE,71
POSSESS FIREARM / AMMUNITION - NO FOID CARD,70
INTIMIDATION,68
MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,68
MANU/DELIVER:CRACK,67
RESIST/OBSTRUCT/DISARM OFFICER,65
SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,65
PROHIBITED PLACES,62
FALSE POLICE REPORT,60
STOLEN PROPERTY BUY / RECEIVE / POSSESS,59
ARMED WHILE UNDER THE INFLUENCE,59
OBSTRUCTING JUSTICE,57
ATTEMPT AGGRAVATED,57
POSS: BARBITUATES,56
POSSESS - AMPHETAMINES,54
OBSCENE MATTER,53
POSS: PCP,51
VIOLATION OF STALKING NO CONTACT ORDER,51
UNLAWFUL RESTRAINT,50
UNLAWFUL USE - OTHER DANGEROUS WEAPON,49
THEFT OF LOST/MISLAID PROP,49
SEX OFFENDER: FAIL TO REGISTER,49
ARMED:KNIFE/CUTTING INSTRUMENT,48
"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",48
ARMED - OTHER FIREARM,47
IMPERSONATION,46
AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,45
ATTEMPT ARMED - OTHER DANGEROUS WEAPON,45
MANUFACTURE / DELIVER - COCAINE,43
CHILD ABANDONMENT,43
ILLEGAL POSSESSION CASH CARD,43
PEEPING TOM,41
GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,39
VIOLATION GPS MONITORING DEVICE,39
ATTEMPT: STRONGARM-NO WEAPON,37
ARMED: OTHER DANGEROUS WEAPON,37
POSS: HEROIN(BRN/TAN),36
VIOLENT OFFENDER - ANNUAL REGISTRATION,36
ENDANGERING LIFE/HEALTH CHILD,35
CYBERSTALKING,35
ANIMAL ABUSE/NEGLECT,34
AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,34
DELIVERY CONTAINER THEFT,34
GUN OFFENDER: DUTY TO REGISTER,33
"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",33
MOB ACTION,33
AGGRAVATED DOMESTIC BATTERY - HANDGUN,32
OBSCENE TELEPHONE CALLS,31
UNAUTHORIZED VIDEOTAPING,31
TO AIRPORT,30
UNLAWFUL VISITATION INTERFERENCE,30
AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,29
ATTEMPT: ARMED-HANDGUN,29
"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",29
POSS: HALLUCINOGENS,28
SELL / GIVE / DELIVER LIQUOR TO MINOR,27
VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,27
CHILD ABDUCTION / STRANGER,27
SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,27
TAMPER WITH MOTOR VEHICLE,26
"THEFT BY LESSEE,MOTOR VEH",25
POSS: METHAMPHETAMINES,24
OBSTRUCTING SERVICE,24
ATTEMPT CRIMINAL SEXUAL ABUSE,24
GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,23
MANUFACTURE / DELIVER - SYNTHETIC DRUGS,23
AGG: HANDS/FIST/FEET NO/MINOR INJURY,23
GAME/DICE,22
UNLAWFUL USE OF A COMPUTER,21
SEX OFFENDER: FAIL REG NEW ADD,21
EMBEZZLEMENT,21
MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),21
NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,20
"CYCLE, SCOOTER, BIKE NO VIN",20
ATT: AUTOMOBILE,20
INDECENT SOLICITATION OF A CHILD,20
UNLAWFUL POSS OTHER FIREARM,20
TO STATE SUP PROP,19
POSS FIREARM/AMMO:NO FOID CARD,19
BOARD PLANE WITH WEAPON,19
ATTEMPT POSSESSION NARCOTICS,19
UNLAWFUL USE OTHER FIREARM,19
UNLAWFUL USE OTHER DANG WEAPON,19
VIOLENT OFFENDER: ANNUAL REGISTRATION,17
MANUFACTURE / DELIVER - HALLUCINOGEN,17
SELL/GIVE/DEL LIQUOR TO MINOR,17
AGGRAVATED PO: OTHER DANG WEAP,16
ATTEMPT ARMED - OTHER FIREARM,15
UNLAWFUL POSS AMMUNITION,15
KIDNAPPING,15
AGG PRO.EMP: OTHER DANG WEAPON,14
SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,14
AGGRAVATED OF AN UNBORN CHILD,14
FROM COIN-OPERATED MACHINE OR DEVICE,14
"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",14
ARMED: OTHER FIREARM,14
AGGRAVATED: OTHER FIREARM,14
MANUFACTURE / DELIVER - PCP,13
ALTER / FORGE PRESCRIPTION,13
MANU/DELIVER:COCAINE,13
MANUFACTURE / DELIVER - BARBITURATES,13
UNLAWFUL USE / SALE OF AIR RIFLE,13
POSS: AMPHETAMINES,13
AGG PRO.EMP:KNIFE/CUTTING INST,12
AGG: HANDS/FIST/FEET SERIOUS INJURY,12
LICENSED PREMISE,11
ABUSE / NEGLECT - CARE FACILITY,11
ILLEGAL CONSUMPTION BY MINOR,11
POSSESSION OF PORNOGRAPHIC PRINT,10
INTERFERENCE JUDICIAL PROCESS,10
AGG SEX ASSLT OF CHILD FAM MBR,10
OTHER ARSON / EXPLOSIVE INCIDENT,10
CONTRIBUTE TO THE DELINQUENCY OF CHILD,9
VIOLENT OFFENDER - DUTY TO REGISTER,9
VIO BAIL BOND: DOM VIOLENCE,9
MANU/DELIVER: HEROIN(BRN/TAN),9
ATTEMPT: ARMED-KNIFE/CUT INSTR,8
RECKLESS HOMICIDE,8
INSTITUTIONAL VANDALISM,8
FALSE FIRE ALARM,8
ESCAPE,8
DEFACE IDENTIFICATION MARKS OF FIREARM,8
AGGRAVATED PO:KNIFE/CUT INSTR,8
ATTEMPT AGGRAVATED - OTHER,8
PAROLE VIOLATION,8
ILLEGAL POSSESSION BY MINOR,7
AGGRAVATED: OTHER,7
UNLAWFUL USE/SALE AIR RIFLE,7
OF AN UNBORN CHILD,7
INTOXICATING COMPOUNDS,7
AGG PRO.EMP: HANDGUN,7
AGG CRIM SEX ABUSE FAM MEMBER,6
POSSESSION OF BURGLARY TOOLS,6
VIOLENT OFFENDER: DUTY TO REGISTER,6
PUBLIC DEMONSTRATION,6
FINAN EXPLOIT-ELDERLY/DISABLED,6
UNLAWFUL INTERFERE/VISITATION,6
"THEFT BY LESSEE, NON-MOTOR VEHICLE",6
CHILD ABDUCTION/STRANGER,6
POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,6
MANUFACTURE / DELIVER - METHAMPHETAMINE,6
CRIMINAL DRUG CONSPIRACY,6
OBSCENITY,6
POSSESS - HEROIN (BLACK TAR),6
AGG CRIMINAL SEXUAL ABUSE,6
MANU/DELIVER: METHAMPHETAMINES,6
BY EXPLOSIVE,5
COMMERCIAL SEX ACTS,5
ATTEMPT: AGGRAVATED,5
UNLAWFUL SALE - HANDGUN,5
SOLICIT OFF PUBLIC WAY,5
ATTEMPT AGGRAVATED - HANDGUN,5
STOLEN PROP: BUY/RECEIVE/POS.,5
HARBOR RUNAWAY,5
MANUFACTURE / DELIVER - AMPHETAMINES,5
OTHER PROSTITUTION OFFENSE,5
VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,5
INSURANCE FRAUD,5
POS: PORNOGRAPHIC PRINT,4
MANU/DELIVER:BARBITUATES,4
MANU/DELIVER:PCP,4
"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",4
VIOLATION OF SUMMARY CLOSURE,4
AGG PRO EMP HANDS SERIOUS INJ,4
EAVESDROPPING,4
INTERFERE WITH EMERGENCY EQUIPMENT,4
STRONGARM: NO WEAPON,4
CANNABIS PLANT,4
ABUSE/NEGLECT: CARE FACILITY,4
ATTEMPT: ARMED-OTHER DANG WEAP,4
CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,4
OFFICIAL MISCONDUCT,3
"THEFT/RECOVERY: TRUCK,BUS,MHOME",3
ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,3
TO FIRE FIGHT.APP.EQUIP,3
SOLICITING FOR A PROSTITUTE,3
ATTEMPT: ARMED-OTHER FIREARM,3
AGGRAVATED PO: KNIFE/CUT INSTR,3
SOLICIT FOR PROSTITUTE,3
INDECENT SOLICITATION OF AN ADULT,3
AGGRAVATED PO: HANDGUN,3
FROM COIN-OP MACHINE/DEVICE,3
CRIMINAL TRANSMISSION OF HIV,3
"CYCLE, SCOOTER, BIKE W-VIN",3
ALTER/FORGE PRESCRIPTION,3
AGGRAVATED: OTHER DANGEROUS WEAPON,3
AGGRAVATED DOMESTIC BATTERY: OTHER DANGEROUS WEAPON,3
UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,2
ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,2
AGGRAVATED: KNIFE/CUT INSTR,2
AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT,2
AGGRAVATED POLICE OFFICER - OTHER FIREARM,2
ARSONIST: ANNUAL REGISTRATION,2
VIOLATION OF SMOKING BAN,2
AGG PO HANDS ETC SERIOUS INJ,2
ATT CRIM SEXUAL ABUSE,2
"ATTEMPT - TRUCK, BUS, MOTOR HOME",2
SOLICITING FOR BUSINESS,2
VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,2
CRIM SEX ABUSE BY FAM MEMBER,2
PROBATION VIOLATION,2
FORCIBLE DETENTION,2
SALE / DELIVER - DRUG PARAPHERNALIA,2
SALE OF TOBACCO PRODUCTS TO MINOR,2
INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,2
MANU/DELIVER: HALLUCINOGEN,2
DEFACE IDENT MARKS OF FIREARM,2
MANUFACTURE / DELIVER - HEROIN (BLACK TAR),2
INVOLUNTARY SERVITUDE,2
CONCEALED CARRY LICENSE REVOCATION,2
POS: HYPODERMIC NEEDLE,2
PAY TV SERVICE OFFENSES,2
PANDERING,2
HAZARDOUS MATERIALS VIOLATION,2
POSS: HEROIN(BLACK TAR),2
AGGRAVATED PO: OTHER DANGEROUS WEAPON,1
POSSESSION - CHEMICAL / DRY-ICE DEVICE,1
AGG PRO.EMP: OTHER FIREARM,1
OTHER ARSON/EXPLOSIVE INCIDENT,1
MONEY LAUNDERING,1
POSSESSION: SYNTHETIC MARIJUANA,1
"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",1
AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM,1
MANU/DELIVER:AMPHETAMINES,1
INDECENT SOLICITATION/CHILD,1
ADULTRY,1
INDECENT SOLICITATION/ADULT,1
PROTECTED EMPLOYEE: HANDS NO / MIN INJURY,1
IN TAVERN,1
MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,1
ATTEMPT STRONG ARM: NO WEAPON,1
REFUSING TO AID AN OFFICER,1
ANIMAL FIGHTING,1
BIGAMY,1
BRIBERY,1
CONT SUBS:FAIL TO MAINT RECORD,1
CONTRIBUTE CRIM DELINQUENCY JUVENILE,1
ATTEMPT AGG: HANDGUN,1
SOLICIT FOR BUSINESS,1
"ATT: TRUCK, BUS, MOTOR HOME",1
SEXUAL RELATIONS IN FAMILY,1
ARSONIST - ANNUAL REGISTRATION,1
SEX ASSLT OF CHILD BY FAM MBR,1
AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,1
SALE/DIST OBSCENE MAT TO MINOR,1
AIDING ARRESTEE ESCAPE,1
SALE TOBACCO PRODUCTS TO MINOR,1
AGGRAVATED: KNIFE / CUTTING INSTRUMENT,1
AGGRAVATED: HANDS / FIST / FEET SERIOUS INJURY,1
AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY,1
GAME / AMUSEMENT DEVICE,1
UNLAWFUL SALE - OTHER FIREARM,1
ATTEMPT ARMED: HANDGUN,1
UNLAWFUL SALE HANDGUN,1
